FoodID,MeasureID,ConversionFactorValue,ConvFactorDateOfEntry,MeasureDescription
6613,1470,0.85,2009-05-08,
6613,341,0.77768,2009-05-08,
6613,383,0.97211,2009-05-08,
6613,415,1.94421,2009-05-08,
6614,1457,1.4,2009-05-08,
6614,341,1.0354999999999999,2009-05-08,
6614,383,1.2944,2009-05-08,
6614,415,2.5888,2009-05-08,
6615,1457,1.4,2009-05-08,
6615,341,0.888,2009-05-08,
6615,383,1.11,2009-05-08,
6615,415,2.22,2009-05-08,
6616,1471,0.65,2009-05-08,
6616,341,0.24556,2009-05-08,
6616,383,0.30695,2009-05-08,
6616,415,0.61391,2009-05-08,
6617,1470,0.85,2009-05-08,
6618,341,0.7502,2009-05-08,
6618,383,0.9377599999999999,2009-05-08,
6618,415,1.8755000000000002,2009-05-08,
6618,134,0.27,2009-05-08,
6619,341,0.89307,2009-05-08,
6619,383,1.1159999999999999,2009-05-08,
6619,415,2.233,2009-05-08,
6620,1482,1.1,2009-05-08,
6620,328,1.14,2009-05-08,
6621,1482,1.1,2009-05-08,
6621,500835,0.85,2015-06-08,
6622,1510,0.8,2009-05-08,
6622,502430,0.66,2009-05-08,
6622,502431,1.09,2009-05-08,
6623,1510,0.8,2009-05-08,
6623,502430,0.66,2009-05-08,
6624,502446,0.91,2009-11-09,
6624,1510,0.8,2009-11-09,
6625,502430,0.69,2009-05-11,
6625,1510,0.8,2009-05-11,
6626,502430,0.66,2009-05-11,
6626,575,1.09,2009-05-11,
6626,1510,0.8,2009-05-11,
6627,1510,0.8,2009-05-12,
6627,502430,0.66,2009-05-12,
6627,575,1.09,2009-05-12,
6628,313,1.42,2009-05-12,
6628,1489,1.25,2009-05-12,
6629,1510,0.8,2009-05-12,
6629,799,0.6,2009-05-12,
6629,502430,0.8,2009-05-12,
6629,575,0.113,2009-05-12,
6630,1114,0.16,2009-05-13,
6630,1454,0.3,2009-05-13,
6631,1461,0.55,2009-05-13,
6631,553,0.66,2009-05-13,
6631,160,1.13,2009-05-13,
6631,139,1.54,2009-05-13,
6631,1546,0.33,2012-08-17,
6632,553,0.66,2009-05-13,
6632,160,1.13,2009-05-13,
6632,139,1.54,2009-05-13,
6632,1461,0.55,2009-05-13,
6634,341,1.0344,2009-05-13,
6634,383,1.305,2009-05-13,
6634,415,2.6099,2009-05-13,
6635,341,1.044,2009-05-13,
6635,383,1.305,2009-05-13,
6635,415,2.6099,2009-05-13,
6636,341,1.0567,2011-06-13,
6636,389,1.8492,2011-06-13,
6636,415,2.6417,2011-06-13,
6638,341,1.08622,2009-05-13,
6638,383,1.35778,2009-05-13,
6638,388,1.62933,2009-05-13,
6638,415,2.71555,2009-05-13,
6639,341,0.50296,2009-05-13,
6639,383,0.62934,2009-05-13,
6639,415,1.2573999999999999,2009-05-13,
6639,1467,0.15,2009-05-13,
6639,428,0.29823,2010-01-25,
6640,385,0.05072,2009-05-13,
6640,341,0.33812,2009-05-13,
6640,383,0.42265,2009-05-13,
6640,415,0.84531,2009-05-13,
6640,1467,0.15,2010-07-27,
6641,341,1.1158,2009-05-13,
6641,383,1.3946,2009-05-13,
6641,415,2.7895,2009-05-13,
6642,867,0.2,2009-05-14,
6642,1454,0.3,2009-05-14,
6642,341,0.52832,2009-05-14,
6642,383,0.6604000000000001,2009-05-14,
6642,415,1.3207900000000001,2009-05-14,
6643,383,0.23774,2010-09-30,
6643,415,0.47548999999999997,2010-09-30,
6643,1574,0.25,2016-09-07,
6645,1455,1.0,2009-05-19,
6645,348,0.59172,2009-05-21,
6645,968,0.73964,2009-05-22,
6645,976,1.47929,2009-05-22,
6645,315,0.51,2016-08-18,
6646,1581,0.75,2009-05-19,
6646,1455,1.0,2009-05-19,
6646,348,0.59172,2009-05-21,
6646,968,0.73965,2009-05-21,
6646,976,1.47929,2009-05-21,
6646,317,1.55,2016-08-18,
6647,1455,1.0,2009-05-19,
6647,348,0.59172,2009-05-21,
6647,968,0.73965,2009-05-21,
6647,976,1.47929,2009-05-21,
6648,1461,0.55,2009-05-22,
6649,1455,1.0,2009-05-21,
6649,348,0.59172,2009-05-21,
6649,968,0.73965,2009-05-21,
6649,976,1.47929,2009-05-21,
6649,1581,0.75,2010-01-06,
6650,1455,1.0,2009-05-21,
6650,348,0.59172,2009-05-21,
6650,968,0.73965,2009-05-21,
6650,976,1.47929,2009-05-21,
6650,1581,0.75,2010-01-06,
6651,1455,1.0,2009-05-21,
6651,348,0.59172,2009-05-21,
6651,968,0.73965,2009-05-21,
6651,976,1.47929,2009-05-21,
6652,1455,1.0,2009-05-21,
6652,348,0.59172,2009-05-21,
6652,968,0.73965,2009-05-21,
6652,976,1.47929,2009-05-21,
6652,1581,0.75,2010-01-06,
6653,1455,1.0,2009-05-21,
6653,348,0.59172,2009-05-21,
6653,968,0.73965,2009-05-21,
6653,976,1.47929,2009-05-21,
6654,1455,1.0,2009-05-21,
6654,348,0.59172,2009-05-21,
6654,968,0.73965,2009-05-21,
6654,976,1.47929,2009-05-21,
6654,1581,0.75,2010-01-06,
6655,1455,1.0,2009-05-21,
6655,348,0.59172,2009-05-21,
6655,968,0.73965,2009-05-21,
6655,976,1.47929,2009-05-21,
6655,1581,0.75,2010-01-06,
6656,383,0.28001000000000004,2009-05-21,
6656,415,0.5600200000000001,2009-05-21,
6656,1454,0.3,2009-05-21,
6656,1461,0.55,2016-09-01,
6659,383,0.73964,2009-05-22,
6659,415,1.47929,2009-05-22,
6659,1457,1.4,2009-05-22,
6660,341,1.06932,2009-05-19,
6660,383,1.3366399999999998,2009-05-19,
6660,415,2.67329,2009-05-19,
6661,383,1.31551,2009-05-22,
6661,415,2.63102,2009-05-22,
6661,341,1.05241,2009-05-22,
6662,341,1.0568,2009-05-19,
6662,383,1.321,2009-05-19,
6662,415,2.642,2009-05-19,
6663,383,0.58643,2009-05-22,
6663,415,1.17287,2009-05-22,
6663,1470,0.85,2009-05-22,
6664,383,0.74493,2009-05-22,
6664,415,1.48986,2009-05-22,
6664,1470,0.85,2009-05-22,
6665,341,1.02282,2009-05-22,
6665,383,1.27853,2009-05-22,
6665,415,2.55706,2009-05-22,
6665,640,0.61369,2009-12-22,
6665,389,1.78994,2012-08-20,
6666,341,1.02705,2009-05-22,
6666,383,1.28381,2009-05-22,
6666,415,2.56762,2009-05-22,
6667,385,0.152,2009-05-22,
6667,341,1.01014,2009-05-22,
6668,76,1.83,2009-05-22,
6668,328,0.22875,2009-05-22,
6669,76,1.82,2009-05-22,
6669,328,0.2275,2009-05-22,
6670,1456,0.4,2009-05-22,
6671,1456,0.4,2009-05-22,
6672,1456,0.4,2009-05-22,
6673,1456,0.4,2009-05-22,
6674,341,1.03973,2009-05-22,
6674,383,1.29966,2009-05-22,
6674,415,2.59932,2009-05-22,
6674,1457,1.4,2009-05-22,
6675,341,0.5579,2009-05-22,
6675,383,0.69738,2009-05-22,
6675,415,1.39476,2009-05-22,
6675,1457,1.4,2009-05-22,
6676,385,0.06993,2009-05-22,
6676,341,0.46492,2009-05-22,
6676,383,0.58115,2009-05-22,
6676,415,1.1623,2009-05-22,
6676,1454,0.3,2009-05-22,
6676,867,0.2,2011-04-21,
6677,990,0.5,2009-05-22,
6677,1454,0.3,2012-08-30,
6678,990,0.5,2009-05-22,
6678,1454,0.3,2012-08-30,
6679,990,0.5,2009-05-22,
6679,341,0.16062,2014-04-22,
6679,383,0.20077,2014-04-22,
6679,415,0.40154,2014-04-22,
6679,480,0.0084,2014-04-22,
6679,332,0.084,2014-04-22,
6680,990,0.5,2009-05-22,
6680,1454,0.3,2012-08-30,
6681,383,1.27325,2009-05-22,
6681,415,2.54649,2009-05-22,
6682,383,1.23,2009-05-22,
6682,415,2.46196,2009-05-22,
6683,383,1.17815,2009-05-22,
6683,415,2.3563,2009-05-22,
6685,1489,1.25,2014-07-04,
6685,348,0.59172,2009-05-22,
6685,968,0.73964,2009-05-22,
6685,976,1.47929,2009-05-22,
6685,1580,0.9,2010-01-06,
6686,1489,1.25,2014-07-04,
6686,348,0.59172,2009-05-22,
6686,968,0.73964,2009-05-22,
6686,976,1.47929,2009-05-22,
6686,1580,0.9,2010-01-06,
6687,1489,1.25,2014-07-04,
6687,348,0.61285,2009-05-22,
6687,968,0.76606,2009-05-22,
6687,976,1.53212,2009-05-22,
6687,1580,0.9,2010-01-06,
6688,1489,1.25,2014-07-04,
6688,348,0.59172,2009-05-22,
6688,968,0.73964,2009-05-22,
6688,976,1.47929,2009-05-22,
6688,1580,0.9,2010-01-06,
6689,1489,1.25,2014-07-04,
6689,348,0.59172,2009-05-22,
6689,968,0.73964,2009-05-22,
6689,976,1.47929,2009-05-22,
6689,502468,0.9,2012-09-04,
6690,1461,0.55,2009-05-22,
6691,1456,0.4,2009-05-22,
6691,867,0.29,2009-05-22,
6692,341,0.98901,2014-12-15,
6692,389,1.73077,2009-05-22,
6692,415,2.4725,2014-12-15,
6693,1456,0.4,2009-05-22,
6693,867,0.31,2009-05-22,
6694,341,0.98901,2009-05-22,
6694,389,1.73077,2009-05-22,
6694,415,2.47253,2009-05-22,
6695,1456,0.4,2009-05-22,
6695,867,0.38,2009-05-22,
6696,341,0.98901,2009-05-22,
6696,389,1.73077,2009-05-22,
6696,415,2.47253,2009-05-22,
6697,1456,0.4,2009-05-22,
6697,867,0.38,2009-05-22,
6698,341,0.98901,2009-05-22,
6698,389,1.73077,2009-05-22,
6698,415,2.47253,2009-05-22,
6699,341,0.23246,2009-05-22,
6699,383,0.29057,2009-05-22,
6699,415,0.58115,2009-05-22,
6699,1454,0.3,2011-05-05,
6700,341,0.18173999999999998,2009-05-22,
6700,383,0.22718,2009-05-22,
6700,415,0.45435000000000003,2009-05-22,
6700,1454,0.3,2011-05-05,
6703,341,1.0228,2011-03-04,
6703,383,1.2785,2011-03-04,
6703,415,2.557,2011-03-04,
6703,389,1.7899,2011-03-04,
6704,341,0.8623000000000001,2009-05-19,
6704,383,1.0779,2009-05-19,
6704,415,2.1558,2009-05-19,
6704,389,1.5090199999999998,2011-06-13,
6705,341,1.0482,2009-05-20,
6705,383,1.3103,2009-05-20,
6705,415,2.6205000000000003,2009-05-20,
6705,502434,3.72,2009-05-20,
6705,502700,3.4905,2017-01-03,
6706,341,1.0484,2009-05-20,
6706,383,1.3104,2009-05-20,
6706,415,2.6209,2009-05-20,
6706,502435,0.77,2015-06-08,
6707,341,0.9806999999999999,2009-05-20,
6707,383,1.2259,2009-05-20,
6707,389,1.7162,2009-05-20,
6707,415,2.4518,2009-05-20,
6707,388,1.47105,2017-01-03,
6708,385,0.16699999999999998,2014-01-03,
6708,341,1.1133,2014-09-11,
6708,383,1.3916,2014-09-11,
6708,1461,0.55,2009-05-27,
6708,1496,0.75,2012-08-13,
6709,351,0.5748,2009-05-27,
6709,502436,0.7184999999999999,2009-05-27,
6709,502437,1.4369999999999998,2009-05-27,
6709,502438,1.34,2009-05-27,
6709,1455,1.0,2009-05-27,
6709,1496,0.75,2012-08-17,
6710,341,0.8542000000000001,2009-05-27,
6710,383,1.0676999999999999,2009-05-27,
6710,415,2.1353999999999997,2009-05-27,
6710,196,1.2,2009-05-27,
6710,1455,1.0,2009-05-27,
6712,196,0.09699999999999999,2009-05-28,
6712,341,0.634,2009-05-28,
6712,383,0.7925,2009-05-28,
6712,415,1.585,2009-05-28,
6712,1455,1.0,2009-05-28,
6712,1496,0.75,2012-08-17,
6713,341,0.5748,2009-05-28,
6713,383,0.7184999999999999,2009-05-28,
6713,415,1.4369999999999998,2009-05-28,
6713,1461,0.55,2009-05-28,
6713,1581,0.75,2010-01-13,
6714,341,0.9003,2009-05-28,
6714,383,1.1253,2009-05-28,
6714,415,2.2506,2009-05-28,
6714,1482,1.1,2009-05-28,
6715,341,0.9640000000000001,2009-05-29,
6715,383,1.205,2009-05-29,
6715,415,2.41,2009-05-29,
6715,1482,1.1,2009-05-29,
6716,341,0.8538,2009-05-29,
6716,383,1.0672,2009-05-29,
6716,415,2.1344,2009-05-29,
6716,1482,1.1,2009-05-29,
6717,90,1.55,2009-05-29,
6717,396,3.1,2009-05-29,
6717,1607,1.95,2011-05-06,
6718,990,0.5,2009-05-29,
6718,1645,0.17,2009-05-29,
6718,341,0.5706,2009-05-29,
6718,383,0.7132,2009-05-29,
6718,415,1.4265,2009-05-29,
6718,502452,0.34,2010-01-06,
6720,341,1.016,2022-09-16,
6720,383,1.2690000000000001,2022-09-16,
6720,415,2.539,2022-09-16,
6721,341,0.951,2009-06-02,
6721,383,1.1887,2009-06-02,
6721,415,2.3774,2009-06-02,
6723,1454,0.3,2009-06-16,
6723,1461,0.55,2009-06-16,
6725,1454,0.3,2009-06-17,
6725,1461,0.55,2009-06-17,
6727,12,0.26,2009-06-17,
6727,1456,0.4,2011-04-19,
6730,341,1.0482,2009-06-18,
6730,383,1.3102,2009-06-18,
6730,415,2.6204,2009-06-18,
6731,341,1.0693000000000001,2009-06-18,
6731,383,1.3366,2009-06-18,
6731,415,2.6733,2009-06-18,
6731,389,1.8712799999999998,2011-05-05,
6732,341,1.01,2009-06-18,
6732,383,1.2625,2009-06-18,
6732,415,2.525,2009-06-18,
6734,341,1.04824,2014-09-12,
6734,383,1.3103,2014-09-12,
6734,415,2.6205900000000004,2014-09-12,
6735,341,1.0190000000000001,2009-06-19,
6735,383,1.2738,2009-06-19,
6735,415,2.5475,2009-06-19,
6736,341,1.02,2009-06-19,
6736,383,1.275,2009-06-19,
6736,415,2.55,2009-06-19,
6737,341,0.3085,2009-06-19,
6737,383,0.3857,2009-06-19,
6737,415,0.7713,2009-06-19,
6737,1455,1.0,2009-06-19,
6738,341,0.44380000000000003,2009-06-22,
6738,383,0.5548,2009-06-22,
6738,415,1.1095,2009-06-22,
6738,1455,1.0,2009-06-22,
6739,413,0.654,2009-06-22,
6739,383,0.8175,2014-02-25,
6739,415,1.635,2009-06-22,
6739,1353,3.27,2009-06-22,
6739,1455,1.0,2009-06-22,
6740,341,0.5126,2009-06-29,
6740,383,0.6445000000000001,2009-06-29,
6740,415,1.2890000000000001,2009-06-29,
6740,1455,1.0,2009-06-29,
6741,341,0.45649999999999996,2009-06-29,
6741,383,0.5706,2009-06-29,
6741,415,1.14,2009-06-29,
6741,1455,1.0,2009-06-29,
6742,502439,2.32,2009-06-29,
6742,415,2.64159,2011-05-06,
6742,1607,1.95,2013-02-22,
6743,502439,2.56,2009-06-30,
6743,1457,1.4,2010-01-27,
6743,415,2.64159,2011-11-25,
6743,1607,1.95,2013-02-22,
6744,341,0.7481,2009-06-30,
6744,383,0.9351,2009-06-30,
6744,415,1.8703,2009-06-30,
6744,1457,1.4,2009-06-30,
6747,233,1.57,2009-07-02,
6747,1457,1.4,2009-07-02,
6748,233,1.27,2009-07-07,
6748,1457,1.4,2009-07-07,
6749,233,1.62,2009-07-07,
6749,1457,1.4,2009-07-07,
6750,233,1.62,2009-07-08,
6750,1457,1.4,2009-07-08,
6751,502440,1.0,2009-07-08,
6751,1457,1.4,2009-07-08,
6752,233,2.84,2009-07-08,
6752,1607,1.95,2009-07-08,
6753,233,2.46,2009-07-13,
6753,1457,1.4,2009-07-13,
6754,233,2.49,2009-07-13,
6754,1457,1.4,2009-07-13,
6755,233,1.57,2009-07-13,
6755,1457,1.4,2009-07-13,
6756,1457,1.4,2009-07-14,
6756,502441,2.4,2009-07-14,
6757,502441,1.67,2009-07-14,
6757,1457,1.4,2009-07-14,
6758,233,3.9,2009-07-14,
6758,1457,1.4,2009-07-14,
6759,233,2.3,2012-10-26,
6759,1457,1.4,2009-07-14,
6760,502442,0.09,2009-07-15,
6760,607,0.9,2009-07-15,
6760,1457,1.4,2009-07-15,
6760,867,0.85,2009-12-22,
6761,163,0.26,2009-07-15,
6761,990,0.5,2009-07-15,
6762,341,0.8453499999999999,2014-09-11,
6762,383,1.05669,2014-09-11,
6762,415,2.11338,2014-09-11,
6763,196,0.26,2009-07-16,
6763,1457,1.4,2009-07-16,
6764,196,0.26,2009-07-17,
6764,1457,1.4,2009-07-17,
6765,341,0.9932,2009-07-17,
6765,383,1.2415,2009-07-17,
6765,415,2.483,2009-07-17,
6765,1607,1.95,2009-07-17,
6765,1581,0.75,2010-01-07,
6766,341,0.8452,2009-07-17,
6766,383,1.0565,2009-07-17,
6766,415,2.113,2009-07-17,
6766,1607,1.95,2009-07-17,
6767,341,1.048,2009-07-17,
6767,383,1.31,2009-07-17,
6767,415,2.62,2009-07-17,
6767,1607,1.95,2009-07-17,
6769,341,0.9172,2009-07-17,
6769,383,1.1465,2009-07-17,
6769,415,2.293,2009-07-17,
6769,1457,1.4,2009-07-17,
6770,341,0.6848000000000001,2009-07-17,
6770,383,0.856,2009-07-17,
6770,415,1.712,2009-07-17,
6770,1457,1.4,2009-07-17,
6771,341,0.9172100000000001,2014-09-11,
6771,383,1.14651,2014-09-11,
6771,415,2.29302,2014-09-11,
6771,1457,1.4,2009-07-17,
6772,341,0.66,2009-07-20,
6772,383,0.825,2009-07-20,
6772,415,1.65,2009-07-20,
6772,1607,1.95,2009-07-20,
6773,341,1.03,2009-07-20,
6773,383,1.2875,2009-07-20,
6773,415,2.575,2009-07-20,
6773,1607,1.95,2009-07-20,
6773,174,6.545218536,2026-01-28,
6774,502443,2.23,2009-07-20,
6774,1457,1.4,2009-07-20,
6775,341,1.04,2009-07-20,
6775,383,1.3,2009-07-20,
6775,415,2.6,2009-07-20,
6775,1607,1.95,2009-07-20,
6776,341,1.0228,2009-07-21,
6776,383,1.2785,2009-07-21,
6776,415,2.557,2009-07-21,
6776,1607,1.95,2009-07-21,
6777,341,0.9172,2009-08-21,
6777,383,1.1465,2009-08-21,
6777,415,2.293,2009-08-21,
6778,383,1.2890000000000001,2009-08-21,
6778,415,2.5780000000000003,2009-08-21,
6778,341,1.0312000000000001,2009-08-27,
6778,174,4.313675672,2026-01-28,
6779,341,0.8368000000000001,2009-08-27,
6779,383,1.046,2009-08-27,
6779,415,2.092,2009-08-27,
6779,174,2.577388523,2026-01-28,
6780,502444,1.84,2009-08-28,
6780,1457,1.4,2009-08-28,
6781,1457,1.4,2009-08-31,
6781,211,8.94,2014-01-07,
6781,502504,1.49,2014-01-07,
6782,1496,0.75,2009-09-01,
6784,341,1.0270000000000001,2009-11-10,
6784,383,1.2838,2009-11-10,
6784,415,2.5676,2009-11-10,
6785,245,0.32,2012-10-24,
6785,990,0.5,2012-10-24,
6786,385,0.1521,2009-09-28,
6786,341,1.014,2009-09-28,
6786,383,1.2675,2009-09-28,
6786,415,2.535,2009-09-28,
6786,1454,0.3,2009-09-28,
6786,428,0.3042,2010-02-04,
6787,385,0.152,2009-09-28,
6787,640,0.6081,2009-09-29,
6787,341,1.0134999999999998,2009-09-29,
6787,383,1.2669,2009-09-29,
6787,415,2.5338,2009-09-29,
6787,1454,0.3,2009-09-29,
6788,385,0.15410000000000001,2009-09-29,
6788,640,0.6162,2009-09-29,
6788,341,1.0271,2009-09-29,
6788,383,1.2838,2009-09-29,
6788,415,2.5676,2009-09-29,
6788,1454,0.3,2009-09-29,
6789,428,0.39307000000000003,2009-11-06,
6789,341,1.31023,2009-11-06,
6789,383,1.6377899999999999,2009-11-06,
6789,415,3.2756,2009-11-06,
6790,110,0.81,2016-06-28,
6790,371,0.78618,2014-07-07,
6790,971,0.98272,2014-07-07,
6790,979,1.96544,2014-07-07,
6790,1457,1.4,2009-11-06,
6791,363,0.48994,2009-11-06,
6791,1145,0.61243,2009-11-06,
6791,1146,1.2285,2009-11-06,
6791,1470,0.85,2009-11-06,
6792,72,0.042,2009-11-10,
6792,1494,0.2,2009-11-10,
6792,1544,0.29,2009-11-10,
6793,231,0.35,2009-11-10,
6793,502447,0.7,2009-11-10,
6793,1496,0.75,2009-11-10,
6794,1481,0.04,2011-05-03,
6795,1456,0.4,2009-11-10,
6796,233,2.71,2009-11-10,
6796,1457,1.4,2009-11-10,
6797,196,1.36,2009-11-10,
6797,1455,1.0,2009-11-10,
6797,1496,0.75,2012-08-17,
6798,196,1.99,2009-11-10,
6798,1455,1.0,2009-11-10,
6799,196,0.4,2009-11-10,
6799,1496,0.75,2012-08-17,
6799,1455,1.0,2016-01-15,
6801,196,0.75,2009-11-10,
6801,1455,1.0,2009-11-10,
6802,196,0.84,2009-11-10,
6802,1455,1.0,2009-11-10,
6802,1496,0.75,2012-08-17,
6804,196,1.36,2009-11-10,
6804,1455,1.0,2009-11-10,
6806,196,0.27,2010-12-08,
6806,1455,1.0,2009-11-10,
6808,196,0.63,2010-12-08,
6808,1455,1.0,2009-11-10,
6809,1455,1.0,2009-11-10,
6810,990,0.5,2009-11-10,
6811,867,0.23,2009-11-10,
6811,1456,0.4,2009-11-10,
6812,990,0.5,2009-11-10,
6812,1454,0.3,2012-08-30,
6812,480,0.04666000000000001,2016-12-29,
6812,502469,0.7,2016-12-29,
6813,196,0.31,2009-11-10,
6813,445,1.86,2009-11-10,
6813,402,0.62,2010-01-27,
6813,990,0.5,2011-04-08,
6814,196,0.89,2009-11-10,
6814,1461,0.55,2011-05-06,
6817,1481,0.04,2011-05-05,
6818,1481,0.04,2011-05-03,
6821,867,1.49,2009-11-10,
6821,987,1.75,2011-05-06,
6822,640,0.59087,2009-11-17,
6822,341,0.98478,2009-11-17,
6822,415,2.46196,2009-11-17,
6832,1454,0.3,2009-11-25,
6832,1461,0.55,2009-11-25,
6832,341,0.13102,2015-06-24,
6832,383,0.16378,2015-06-24,
6832,389,0.22929,2015-06-24,
6832,415,0.32756,2015-06-24,
6833,1454,0.3,2009-11-27,
6833,341,0.16906,2009-11-27,
6833,383,0.21133,2009-11-27,
6833,389,0.29586,2009-11-27,
6833,415,0.42265,2009-11-27,
6834,1454,0.3,2009-11-27,
6834,341,0.16906,2009-11-27,
6834,383,0.21133,2009-11-27,
6834,389,0.29586,2009-11-27,
6834,415,0.42266,2009-11-27,
6836,1454,0.3,2009-12-01,
6836,341,0.16906,2009-12-01,
6836,383,0.21133,2009-12-01,
6836,389,0.29586,2009-12-01,
6836,415,0.42265,2009-12-01,
6837,1454,0.3,2009-12-02,
6837,1461,0.55,2009-12-02,
6837,341,0.30854,2009-12-02,
6837,383,0.38567,2009-12-02,
6837,389,0.53994,2009-12-02,
6837,415,0.77134,2009-12-02,
6838,1454,0.3,2009-12-02,
6838,341,0.16906,2009-12-02,
6838,383,0.21133,2009-12-02,
6838,389,0.29586,2009-12-02,
6838,415,0.42265,2009-12-02,
6839,1454,0.3,2009-12-03,
6839,341,0.19018999999999997,2009-12-03,
6839,383,0.23774,2009-12-03,
6839,389,0.33582999999999996,2009-12-03,
6839,415,0.47548999999999997,2009-12-03,
6839,1461,0.55,2013-06-19,
6840,1454,0.3,2009-12-03,
6840,1461,0.55,2009-12-03,
6840,341,0.30854,2009-12-03,
6840,383,0.38567,2009-12-03,
6840,389,0.53994,2009-12-03,
6840,415,0.77134,2009-12-03,
6843,1454,0.3,2009-12-03,
6843,1461,0.55,2009-12-03,
6843,341,0.30854,2009-12-03,
6843,383,0.38567,2009-12-03,
6843,389,0.53994,2009-12-03,
6843,415,0.77134,2009-12-03,
6844,1454,0.3,2009-12-03,
6844,1461,0.55,2009-12-03,
6844,341,0.30854,2009-12-03,
6844,383,0.38567,2009-12-03,
6844,389,0.53994,2009-12-03,
6844,415,0.77134,2009-12-03,
6845,1454,0.3,2009-12-04,
6845,1461,0.55,2009-12-04,
6845,341,0.30854,2009-12-04,
6845,383,0.38567,2009-12-04,
6845,389,0.53994,2009-12-04,
6845,415,0.77134,2009-12-04,
6846,1454,0.3,2009-12-04,
6846,1461,0.55,2009-12-04,
6846,341,0.30854,2009-12-04,
6846,383,0.38567,2009-12-04,
6846,389,0.53994,2009-12-04,
6846,415,0.77134,2009-12-04,
6847,1454,0.3,2009-12-04,
6847,1461,0.55,2009-12-04,
6847,341,0.30854,2009-12-04,
6847,383,0.38567,2009-12-04,
6847,389,0.53994,2009-12-04,
6847,415,0.77134,2009-12-04,
6848,1454,0.3,2009-12-07,
6848,341,0.16906,2009-12-07,
6848,383,0.21133,2009-12-07,
6848,389,0.29586,2009-12-07,
6848,415,0.42265,2009-12-07,
6850,1581,0.75,2010-01-27,
6850,1122,0.57058,2010-03-22,
6850,1124,1.42645,2010-03-22,
6850,1455,1.0,2010-03-05,
6850,477,6.9,2014-05-23,
6851,1581,0.75,2010-01-14,
6851,86,1.64,2010-03-22,
6851,1455,1.0,2010-03-22,
6851,343,0.57058,2010-03-22,
6851,1032,1.42645,2010-03-22,
6852,1581,0.75,2010-01-27,
6852,297,2.61,2010-03-22,
6852,1455,1.0,2010-03-22,
6852,343,0.57058,2010-03-22,
6852,1032,1.42645,2010-03-22,
6853,1581,0.75,2010-01-13,
6853,150,4.25,2010-03-22,
6853,1455,1.0,2010-03-22,
6853,343,0.57058,2010-03-22,
6853,1032,1.42645,2010-03-22,
6854,1581,0.75,2010-01-13,
6854,307,1.18,2010-03-22,
6854,343,0.57158,2010-03-22,
6854,1032,1.42645,2010-03-22,
6854,1455,1.0,2010-03-22,
6856,1580,0.9,2010-03-04,
6856,1489,1.25,2010-03-04,
6856,477,9.85,2010-03-04,
6857,1580,0.9,2010-01-14,
6857,1489,1.25,2010-03-04,
6857,86,2.32,2010-03-04,
6858,1580,0.9,2010-01-14,
6858,297,3.67,2010-03-04,
6858,1489,1.25,2010-03-04,
6859,1580,0.9,2010-01-14,
6859,150,5.99,2010-03-04,
6859,1489,1.25,2010-03-04,
6862,1580,0.9,2010-01-14,
6862,307,1.71,2010-03-04,
6862,1489,1.25,2010-03-04,
6863,1580,0.9,2010-01-27,
6863,86,2.6872000000000003,2010-03-22,
6863,1489,1.25,2010-03-22,
6864,1580,0.9,2010-01-27,
6864,297,4.2395,2010-03-22,
6864,1489,1.25,2010-03-22,
6865,1580,0.9,2010-01-27,
6865,477,9.5925,2010-03-22,
6865,1489,1.25,2010-03-22,
6866,1580,0.9,2010-01-27,
6866,150,6.2673000000000005,2010-03-22,
6866,1489,1.25,2010-03-22,
6867,1580,0.9,2010-01-27,
6867,86,2.4484,2010-03-22,
6867,1489,1.25,2010-03-22,
6868,1580,0.9,2010-01-27,
6868,297,3.8188999999999997,2010-03-22,
6868,1489,1.25,2010-03-22,
6870,1581,0.75,2010-01-27,
6870,86,1.756,2010-03-23,
6870,1122,0.57058,2010-03-23,
6870,1124,1.42645,2010-03-23,
6870,1455,1.0,2010-03-23,
6871,1581,0.75,2010-01-27,
6871,297,2.9916,2010-03-24,
6871,1122,0.57058,2010-03-24,
6871,1124,1.42645,2010-03-24,
6871,1455,1.0,2010-03-24,
6872,1581,0.75,2010-01-27,
6872,477,7.21,2010-03-24,
6872,343,0.57058,2010-03-24,
6872,1124,1.42645,2010-03-24,
6872,1455,1.0,2010-03-24,
6873,1581,0.75,2010-01-27,
6873,150,4.345,2010-03-24,
6873,1122,0.57058,2010-03-24,
6873,1124,1.42645,2010-03-24,
6873,1455,1.0,2010-03-24,
6874,1581,0.75,2010-01-27,
6874,86,1.6196000000000002,2010-03-24,
6874,343,0.57058,2010-03-24,
6874,1124,1.42645,2010-03-24,
6874,1455,1.0,2010-03-24,
6875,1581,0.75,2010-01-27,
6875,297,2.7256,2010-03-24,
6875,1122,0.57058,2010-03-24,
6875,1124,1.42645,2010-03-24,
6875,1455,1.0,2010-03-24,
6876,1581,0.75,2010-01-27,
6876,307,1.7661000000000002,2010-03-22,
6876,1489,1.25,2010-03-22,
6876,1580,0.9,2012-08-31,
6877,1581,0.75,2010-01-27,
6877,307,1.2631000000000001,2010-03-24,
6877,1122,0.57058,2010-03-24,
6877,1124,1.42645,2010-03-24,
6877,1455,1.0,2010-03-24,
6878,1581,0.75,2010-01-22,
6878,86,1.78,2010-03-17,
6878,343,0.57058,2010-03-19,
6878,1032,1.42645,2010-03-19,
